net_amt,date,account_balance,credit_amt,district_id,debit_amt
307304.39999999944,1998-03-31,3209629.0,1785307.8000000003,64,1478003.4000000008
94188.3000000001,1996-06-30,867913.2999999998,550169.0,62,455980.6999999999
250554.80000000005,1996-07-31,1118468.0999999999,601117.5000000001,62,350562.70000000007
220334.10000000172,1998-02-28,2902324.6000000006,1368145.5000000002,64,1147811.3999999985
-194418.3999999998,1996-01-31,621112.5999999999,305114.4,62,499532.7999999998
-941528.9000000029,1998-01-31,2681990.499999999,1710505.6000000003,64,2652034.5000000033
-106194.70000000019,1997-09-30,2859526.3000000054,1512388.3000000003,64,1618583.0000000005
55650.39999999991,1996-05-31,773724.9999999997,300236.39999999997,62,244586.00000000006
306014.7999999984,1997-12-31,3623519.4000000022,2149916.5000000005,64,1843901.700000002
-11742.400000000023,1996-04-30,718074.5999999997,327431.6,62,339174.0
303773.2999999996,1997-08-31,2965721.0000000056,1621673.5999999999,64,1317900.3000000003
108958.09999999992,1996-03-31,729816.9999999998,320532.1,62,211574.00000000006
-253.70000000006985,1996-02-29,620858.8999999998,226927.69999999998,62,227181.40000000005
332786.4999999986,1997-11-30,3317504.600000004,1888577.8999999992,64,1555791.4000000006
125191.80000000005,1997-10-31,2984718.100000005,1691951.8000000005,64,1566760.0000000005
263793.7000000009,1997-03-31,2461122.2000000076,1484996.2,64,1221202.499999999
-33843.00000000003,1995-08-31,523524.3999999997,206167.2,62,240010.20000000004
240459.80000000086,1997-02-28,2197328.500000007,1277031.3,64,1036571.4999999992
130822.19999999984,1995-12-31,815530.9999999997,409712.3999999999,62,278890.20000000007
-121100.60000000149,1997-06-30,2597566.800000005,1798439.4999999998,64,1919540.1000000013
263.29999999990105,1995-10-31,671919.9999999999,221704.49999999997,62,221441.20000000007
64380.90000000107,1997-07-31,2661947.700000006,1476439.5,64,1412058.599999999
12788.799999999988,1995-11-30,684708.7999999998,238333.00000000003,62,225544.20000000004
110818.89999999851,1997-05-31,2718667.4000000064,1785333.5999999999,64,1674514.7000000014
146726.30000000028,1997-04-30,2607848.500000008,1542460.7999999998,64,1395734.4999999995
148132.30000000022,1995-09-30,671656.7,463553.5000000001,62,315421.1999999999
163027.5,1996-09-30,2257865.900000008,1204830.0999999994,64,1041802.5999999994
-517641.7000000016,1997-01-31,1956868.7000000062,1493959.5,64,2011601.2000000016
-24789.999999999884,1995-06-30,541944.2999999997,407685.4,62,432475.3999999999
15423.099999999977,1995-07-31,557367.3999999997,220385.1,62,204962.00000000003
-127903.09999999916,1996-11-30,2283931.200000009,1160936.0,64,1288839.0999999992
70439.90000000002,1995-03-31,459828.2999999997,198139.30000000005,62,127699.40000000002
190579.19999999902,1996-12-31,2474510.400000008,1880268.5000000002,64,1689689.3000000012
50172.29999999993,1995-05-31,566734.2999999996,211034.69999999995,62,160862.40000000002
153968.40000000014,1996-10-31,2411834.300000008,1461787.5999999994,64,1307819.1999999993
56733.70000000001,1995-04-30,516561.9999999997,262876.10000000003,62,206142.40000000002
86813.10000000033,1996-08-31,2094838.4000000076,1203514.9999999995,64,1116701.8999999992
50566.89999999998,1995-02-28,389388.3999999997,178814.3,62,128247.40000000001
184273.90000000072,1996-07-31,2008025.3000000073,1185958.6999999997,64,1001684.799999999
20578.200000001118,1996-05-31,2117018.5000000084,1271153.0000000002,64,1250574.799999999
48596.20000000001,1994-12-31,465709.39999999973,357357.7,62,308761.5
51901.90000000014,1996-04-30,2096440.300000007,1441818.2999999996,64,1389916.3999999994
158532.00000000093,1996-03-31,2044538.400000007,1552869.1000000006,64,1394337.0999999996
-126887.90000000002,1995-01-31,338821.4999999997,159484.5,62,286372.4
-293267.1000000017,1996-06-30,1823751.4000000067,1429664.7999999998,64,1722931.9000000015
354894.1000000002,1996-02-29,1886006.400000006,1162709.9999999998,64,807815.8999999996
-41819.5,1994-11-30,417113.1999999997,142980.90000000002,62,184800.40000000002
-192800.20000000065,1996-01-31,1531112.3000000059,1462266.8,64,1655067.0000000007
41308.29999999993,1994-09-30,452700.1999999997,216324.09999999998,62,175015.80000000005
6232.5,1994-10-31,458932.6999999997,169891.30000000002,62,163658.80000000002
183120.1000000008,1995-12-31,1723912.5000000065,1099310.5000000002,64,916190.3999999994
56381.400000000605,1995-11-30,1540792.4000000057,692954.6,64,636573.1999999994
-897.4000000000524,1994-08-31,411391.8999999998,142012.4,62,142909.80000000005
7683.79999999993,1994-07-31,412289.2999999998,160596.99999999997,62,152913.20000000004
-106177.79999999923,1995-10-31,1484411.0000000051,702960.4000000003,64,809138.1999999995
14445.300000000017,1994-06-30,404605.4999999999,232278.50000000003,62,217833.2
155140.70000000077,1995-09-30,1590588.8000000045,871575.1000000002,64,716434.3999999994
32260.700000000186,1995-08-31,1435448.1000000038,679717.7,64,647456.9999999998
79331.09999999998,1994-05-31,390160.1999999999,355797.7,62,276466.60000000003
-34445.0,1994-04-30,310829.0999999999,98270.0,62,132715.0
1349.9000000002561,1994-10-31,944091.3000000011,552279.2999999999,64,550929.3999999997
80742.90000000049,1995-07-31,1403187.4000000036,955407.3,64,874664.3999999996
-21831.799999999814,1995-06-30,1322444.5000000033,838741.9999999998,64,860573.7999999996
-14690.300000000047,1994-03-31,345274.0999999999,138424.89999999997,62,153115.2
60172.3,1994-02-28,359964.39999999997,144471.5,62,84299.2
-69621.4,1994-01-31,299792.1,255650.6,62,325272.0
50868.100000000035,1993-12-31,369413.49999999994,180924.10000000003,62,130056.0
122421.20000000007,1995-05-31,1344276.300000003,836576.3999999998,64,714155.1999999997
56971.90000000037,1995-04-30,1221855.100000003,659331.5000000001,64,602359.5999999997
-320271.29999999976,1995-01-31,831883.600000002,497359.2999999999,64,817630.5999999996
331.3000000003958,1995-03-31,1164883.2000000025,706526.5,64,706195.1999999996
332668.30000000005,1995-02-28,1164551.900000002,792044.5,64,459376.19999999995
-83854.29999999964,1994-05-31,785242.2000000004,460222.9000000001,64,544077.1999999997
70792.59999999999,1993-10-31,345606.8999999999,177179.4,62,106386.8
55495.299999999996,1993-09-30,274814.29999999993,105002.09999999999,62,49506.799999999996
-27061.5,1993-11-30,318545.3999999999,78245.29999999999,62,105306.79999999999
59141.79999999999,1993-06-30,147648.3,125389.0,62,66247.20000000001
19917.0,1993-04-30,36456.9,19917.0,62,0.0
134084.50000000047,1994-12-31,1152154.9000000018,822077.5000000001,64,687992.9999999997
63566.09999999999,1993-08-31,219318.99999999994,175677.9,62,112111.8
73979.10000000021,1994-11-30,1018070.4000000013,490953.1000000002,64,416974.0
8104.599999999991,1993-07-31,155752.89999999997,65901.79999999999,62,57797.2
40186.50000000006,1994-09-30,942741.4000000008,421891.89999999997,64,381705.3999999999
6346.300000000105,1994-08-31,902554.9000000008,525102.1000000001,64,518755.8
-9323.099999999744,1994-06-30,775919.1000000007,545203.1,64,554526.1999999997
120289.5,1994-07-31,896208.6000000007,485508.7,64,365219.2
52049.600000000006,1993-05-31,88506.5,55232.200000000004,62,3182.6
5447.7,1993-03-31,16539.9,5447.7,62,0.0
16876.199999999953,1993-11-30,742172.5,404733.39999999997,64,387857.2
41292.69999999984,1994-02-28,711924.2000000001,480296.69999999995,64,439004.0000000001
-112516.59999999974,1994-01-31,670631.5000000002,549284.2000000001,64,661800.7999999998
5147.7,1993-02-28,11092.2,5147.7,62,0.0
108182.70000000007,1994-04-30,869096.5000000001,550889.9000000001,64,442707.20000000007
48989.59999999992,1994-03-31,760913.8,446797.10000000003,64,397807.5000000001
40975.59999999998,1993-12-31,783148.1,639654.7999999998,64,598679.1999999998
67827.89999999967,1998-12-31,1835751.300000011,846712.6999999997,61,778884.8
5944.5,1993-01-31,5944.5,5944.5,62,0.0
118637.69999999995,1993-10-31,725296.3,485646.69999999995,64,367009.0
41739.80000000005,1993-07-31,541206.7,373572.4,64,331832.6
66435.79999999999,1993-09-30,606658.6000000001,332112.0,64,265676.2
-983.8999999999651,1993-08-31,540222.8,396142.3,64,397126.19999999995
157416.3000000004,1998-07-31,1747467.1000000099,813144.4,61,655728.0999999996
72429.80000000002,1993-05-31,383107.19999999995,187044.40000000002,64,114614.6
-2187.2999999994645,1998-06-30,1590050.8000000096,860452.9,61,862640.1999999995
16612.20000000042,1998-11-30,1767923.4000000113,794622.5999999999,61,778010.3999999994
-27556.199999999604,1998-10-31,1751311.200000011,727822.7,61,755378.8999999996
190158.4000000005,1998-09-30,1778867.4000000106,857421.0000000002,61,667262.5999999997
-158758.09999999963,1998-08-31,1588709.0000000102,619309.4999999999,61,778067.5999999995
116359.70000000001,1993-06-30,499466.89999999997,345040.9,64,228681.2
-50888.899999999325,1998-05-31,1592238.100000009,785674.5,61,836563.3999999993
92644.4,1993-03-31,142174.59999999998,121644.4,64,29000.0
168502.8,1993-04-30,310677.39999999997,213502.8,64,45000.0
25721.900000000023,1998-04-30,1643127.0000000084,814732.6999999997,61,789010.7999999997
10512.200000000768,1998-03-31,1617405.1000000085,750451.0000000001,61,739938.7999999993
240743.50000000035,1998-02-28,1606892.9000000078,876356.1,61,635612.5999999996
49030.2,1993-02-28,49530.2,49030.2,64,0.0
500.0,1993-01-31,500.0,500.0,64,0.0
-414546.09999999986,1998-01-31,1366149.4000000076,802330.6000000003,61,1216876.7000000002
68310.70000000007,1998-07-31,1889552.600000008,743096.1999999997,63,674785.4999999997
403168.09999999986,1998-12-31,2400393.2000000095,1124780.7999999998,63,721612.7
-4757.899999999907,1997-10-31,1575586.7000000058,758687.6999999997,61,763445.5999999996
-35515.2999999997,1997-05-31,1588404.700000004,679651.7,61,715166.9999999997
181702.00000000105,1997-12-31,1780695.5000000075,1186276.0000000005,61,1004573.9999999994
23406.80000000063,1997-11-30,1598993.5000000065,734141.8000000002,61,710734.9999999995
51521.60000000056,1998-09-30,1933101.200000009,791401.1,63,739879.4999999994
101446.90000000049,1997-09-30,1580344.6000000057,772097.5,61,670650.5999999995
-8910.69999999972,1998-11-30,1997225.1000000094,684191.7999999998,63,693102.4999999995
73034.6000000001,1998-10-31,2006135.8000000091,914528.0999999995,63,841493.4999999994
-124548.69999999937,1998-06-30,1821241.9000000078,983518.7999999999,63,1108067.4999999993
-7972.999999999651,1998-08-31,1881579.6000000085,745436.4999999998,63,753409.4999999994
216231.00000000052,1998-02-28,1819204.7000000058,726824.9000000001,63,510593.8999999996
-63008.69999999949,1997-08-31,1478897.7000000053,675736.3,61,738744.9999999995
75057.70000000042,1997-07-31,1541906.4000000048,808066.4,61,733008.6999999996
206794.30000000028,1998-04-30,2027354.9000000064,845305.1999999998,63,638510.8999999996
-121555.99999999965,1997-06-30,1466848.7000000044,982482.1999999998,61,1104038.1999999995
-81564.29999999935,1998-05-31,1945790.600000007,794414.2000000001,63,875978.4999999994
275681.3000000003,1997-04-30,1623920.0000000037,804726.3,61,529044.9999999998
1355.9000000003725,1998-03-31,1820560.6000000061,807682.7999999999,63,806326.8999999996
107786.40000000026,1997-03-31,1348238.7000000034,757084.3999999999,61,649297.9999999997
-421128.2999999998,1998-01-31,1602973.7000000053,818981.6000000001,63,1240109.9
-427494.8000000004,1997-01-31,1087618.8000000026,866685.9999999999,61,1294180.8000000003
152833.50000000035,1997-02-28,1240452.300000003,686302.8,61,533469.2999999997
166128.70000000065,1997-12-31,2024102.0000000051,945640.6000000001,63,779511.8999999994
50355.500000000466,1997-11-30,1857973.3000000045,699369.4,63,649013.8999999996
32464.200000000652,1996-12-31,1515113.600000003,814213.0000000002,61,781748.7999999996
138995.50000000047,1996-11-30,1482649.4000000022,778350.7000000001,61,639355.1999999996
-71265.39999999932,1997-10-31,1807617.800000004,775181.5,63,846446.8999999993
123569.60000000033,1997-09-30,1878883.2000000032,783359.2999999999,63,659789.6999999996
8600.30000000028,1997-08-31,1755313.600000003,762299.3999999999,63,753699.0999999996
-49827.69999999984,1996-10-31,1343653.9000000018,526964.2999999999,61,576791.9999999998
-39703.699999999604,1996-09-30,1393481.6000000015,560845.3000000002,61,600548.9999999998
91468.00000000047,1997-07-31,1746713.3000000026,825159.5000000002,63,733691.4999999998
200898.1000000002,1996-08-31,1433185.3000000012,822601.9000000001,61,621703.7999999999
48793.19999999995,1996-07-31,1232287.200000001,586318.7,61,537525.5
-34282.499999999185,1997-05-31,1595593.9000000018,671893.8000000004,63,706176.2999999996
59651.40000000037,1997-06-30,1655245.3000000021,1002157.8999999999,63,942506.4999999995
66495.8000000004,1996-06-30,1183494.000000001,810530.7000000001,61,744034.8999999997
55386.30000000028,1997-04-30,1629876.400000001,610634.8,63,555248.4999999998
128474.00000000006,1996-04-30,1109308.5000000007,504029.3,61,375555.29999999993
7689.700000000012,1996-05-31,1116998.2000000007,494443.99999999994,61,486754.29999999993
25168.400000000373,1997-03-31,1574490.1000000008,668763.7000000002,63,643595.2999999998
129980.5,1996-03-31,980834.5000000007,601280.2,61,471299.69999999995
294736.5000000003,1997-02-28,1549321.7000000004,729192.8000000002,63,434456.2999999999
66166.20000000007,1996-02-29,850854.0000000007,460673.30000000005,61,394507.1
73406.20000000001,1996-07-31,1116699.9999999993,470729.2,63,397323.0
100563.90000000014,1996-12-31,1458647.2,828521.5,63,727957.5999999999
-204061.99999999965,1997-01-31,1254585.2000000002,733242.2,63,937304.1999999996
51571.90000000008,1995-11-30,979339.1000000003,471235.99999999994,61,419664.09999999986
102985.30000000016,1996-11-30,1358083.2999999998,704794.1000000001,63,601808.7999999999
-103258.19999999984,1996-01-31,784687.8000000006,577864.8999999999,61,681123.0999999997
93457.90000000014,1996-10-31,1255097.9999999998,696071.7000000001,63,602613.7999999999
-91393.09999999986,1995-12-31,887946.0000000005,564413.0,61,655806.0999999999
88600.90000000014,1995-10-31,927767.2000000003,506752.4,61,418151.4999999999
6717.70000000007,1996-09-30,1161640.0999999996,555793.5,63,549075.7999999999
-68254.09999999998,1995-09-30,839166.3000000002,389661.4,61,457915.5
80622.1999999999,1995-08-31,907420.4000000001,423013.0999999999,61,342390.9
38222.40000000002,1996-08-31,1154922.3999999994,498687.0,63,460464.6
60407.400000000256,1996-06-30,1043293.7999999992,639696.4000000001,63,579288.9999999999
3505.499999999942,1995-07-31,826798.2000000002,377964.8,61,374459.30000000005
-11309.500000000058,1996-03-31,861479.4999999991,374470.10000000003,63,385779.6000000001
728.5999999999767,1995-03-31,724754.4999999999,412451.4,61,411722.80000000005
75057.09999999998,1995-04-30,799811.5999999999,404520.89999999997,61,329463.8
22261.200000000128,1995-06-30,823292.7000000002,505149.0,61,482887.7999999999
53015.20000000001,1996-05-31,982886.399999999,501073.60000000003,63,448058.4
68391.6999999999,1996-04-30,929871.199999999,386073.3,63,317681.6000000001
-12442.500000000058,1994-11-30,658894.0999999996,303309.49999999994,61,315752.0
1219.9000000001397,1995-05-31,801031.5,455398.7,61,454178.7999999999
183364.19999999998,1996-02-29,872788.9999999991,414072.80000000005,63,230708.60000000006
-127185.19999999984,1996-01-31,689424.7999999991,356063.4,63,483248.59999999986
-113965.79999999981,1995-01-31,600059.0999999999,598937.3999999999,61,712903.1999999997
54449.70000000001,1994-10-31,671336.5999999996,418477.1,61,364027.39999999997
123966.79999999999,1995-02-28,724025.8999999999,461121.60000000003,61,337154.80000000005
55130.800000000105,1994-12-31,714024.8999999997,491257.80000000005,61,436126.99999999994
-17474.000000000116,1994-09-30,616886.8999999996,311737.3999999999,61,329211.4
68902.8999999999,1994-08-31,634360.8999999997,408920.69999999995,61,340017.80000000005
73917.69999999995,1994-07-31,565457.9999999998,274915.5,61,200997.80000000005
-45862.90000000002,1994-06-30,491540.2999999998,317628.9,61,363491.80000000005
-19610.600000000093,1994-05-31,537403.1999999998,279476.6,61,299087.20000000007
54147.39999999991,1994-04-30,557013.7999999999,316709.6,61,262562.20000000007
67901.29999999999,1994-03-31,502866.4,343528.50000000006,61,275627.20000000007
100235.00000000003,1993-11-30,388963.1000000001,188717.40000000002,61,88482.4
32373.0,1994-02-28,434965.10000000003,199713.6,61,167340.6
-35049.100000000035,1994-01-31,402592.10000000003,264045.89999999997,61,299095.0
48678.100000000006,1993-12-31,437641.20000000007,215809.7,61,167131.6
100307.4,1993-10-31,288728.10000000003,193659.8,61,93352.4
53212.10000000001,1993-09-30,188420.70000000004,99609.90000000001,61,46397.799999999996
26877.499999999993,1993-06-30,102072.20000000001,59892.09999999999,61,33014.6
29849.40000000001,1993-08-31,135208.60000000003,66405.6,61,36556.2
3287.0000000000073,1993-07-31,105359.20000000001,49463.200000000004,61,46176.2
11537.600000000006,1993-05-31,75194.70000000001,36737.600000000006,61,25200.0
29806.0,1993-03-31,50055.9,35306.0,61,5500.0
13601.2,1993-04-30,63657.100000000006,30501.2,61,16900.0
19249.9,1993-02-28,20249.9,19249.9,61,0.0
1000.0,1993-01-31,1000.0,1000.0,61,0.0
153254.09999999974,1998-12-31,2174766.7000000137,1079657.2999999998,60,926403.2000000001
-61871.099999999395,1998-11-30,2021512.6000000138,627753.2,60,689624.2999999993
46858.300000000745,1998-10-31,2083383.7000000132,824535.9999999999,60,777677.6999999991
38766.70000000042,1998-08-31,1951124.5000000119,736317.7,60,697550.9999999995
85400.90000000049,1998-09-30,2036525.4000000125,782799.2999999999,60,697398.3999999994
192765.40000000037,1998-05-31,2093557.80000001,833346.3999999998,60,640580.9999999994
-107510.99999999942,1998-07-31,1912357.8000000115,757909.9999999998,60,865420.9999999992
219092.70000000054,1998-02-28,1873186.6000000085,784808.7,60,565715.9999999994
-73688.9999999993,1998-06-30,2019868.8000000108,1193181.0000000002,60,1266869.9999999995
-10287.499999999418,1998-04-30,1900792.4000000097,561663.5000000001,60,571950.9999999995
-350262.30000000005,1998-01-31,1654093.900000008,843174.8999999999,60,1193437.2
37893.300000000745,1998-03-31,1911079.9000000092,785067.3000000003,60,747173.9999999995
-27807.69999999972,1997-12-31,2004356.200000008,922792.2999999996,60,950599.9999999993
-80131.39999999944,1997-11-30,2032163.9000000078,693851.6,60,773982.9999999994
285929.00000000023,1997-10-31,2112295.3000000073,1048318.3999999998,60,762389.3999999996
72619.50000000047,1997-08-31,1782560.300000006,608406.8,60,535787.2999999996
43806.0000000007,1997-09-30,1826366.3000000068,764478.9,60,720672.8999999993
151887.00000000023,1997-07-31,1709940.8000000056,727915.0999999999,60,576028.0999999996
-259387.2999999997,1997-06-30,1558053.8000000054,923123.8000000002,60,1182511.0999999999
58668.600000000326,1997-04-30,1826175.4000000043,668731.6999999998,60,610063.0999999995
5389.4,1993-01-31,5389.4,5389.4,60,0.0
-8734.299999999115,1997-05-31,1817441.1000000052,950347.8000000003,60,959082.0999999994
24277.9,1993-02-28,29667.300000000003,24277.9,60,0.0
106765.10000000056,1997-03-31,1767506.800000004,756874.0,60,650108.8999999994
193455.6000000002,1997-02-28,1660741.7000000034,740173.4999999999,60,546717.8999999997
31575.500000000815,1998-11-30,2447265.800000013,844936.3000000002,59,813360.7999999993
220197.90000000014,1998-12-31,2667463.700000013,1069823.7000000002,59,849625.8
81338.30000000051,1998-10-31,2415690.300000012,920394.0999999999,59,839055.7999999993
72792.20000000054,1998-09-30,2334352.000000011,844762.4,59,771970.1999999995
126424.60000000044,1996-12-31,1605211.8000000026,755969.3,60,629544.6999999996
-43400.69999999937,1998-08-31,2261559.8000000105,876634.5,59,920035.1999999994
-137925.69999999925,1997-01-31,1467286.1000000034,902628.4000000003,60,1040554.0999999995
157934.00000000017,1996-11-30,1478787.2000000023,616674.7,60,458740.6999999998
145538.50000000023,1996-10-31,1320853.200000002,530916.8,60,385378.2999999998
4777.600000000268,1996-09-30,1175314.7000000018,404161.3000000001,60,399383.69999999984
88636.20000000077,1998-07-31,2304960.50000001,880129.4000000003,59,791493.1999999995
-87186.6000000001,1998-06-30,2216324.300000009,1199476.6,59,1286663.2000000002
37047.59999999986,1996-07-31,1078232.2000000011,408063.0999999999,60,371015.50000000006
92304.90000000031,1996-08-31,1170537.1000000015,591482.6,60,499177.69999999966
68777.00000000035,1998-05-31,2303510.900000009,815820.1999999997,59,747043.1999999994
215581.9000000006,1998-03-31,2234239.600000008,955631.1000000001,59,740049.1999999995
-35625.099999999744,1996-06-30,1041184.6000000014,590012.7999999999,60,625637.8999999997
494.3000000005122,1998-04-30,2234733.9000000088,728408.3,59,727913.9999999995
59495.30000000016,1996-05-31,1076809.7000000011,477110.99999999994,60,417615.6999999998
300564.4000000006,1998-02-28,2018657.7000000072,855523.8,59,554959.3999999994
106838.70000000019,1996-04-30,1017314.4000000011,539748.2,60,432909.49999999977
10781.700000000536,1997-11-30,1933408.6000000052,654602.5000000001,59,643820.7999999996
-405054.0999999994,1998-01-31,1718093.3000000066,757328.4000000001,59,1162382.4999999995
189738.80000000086,1997-12-31,2123147.400000006,999765.6000000002,59,810026.7999999993
25724.90000000008,1996-03-31,910475.7000000009,385944.79999999993,60,360219.89999999985
82595.8000000001,1996-02-29,884750.8000000007,452819.9,60,370224.0999999999
118872.70000000024,1995-12-31,934501.9000000006,606258.2000000001,60,487385.4999999998
162947.40000000072,1997-09-30,1834945.8000000045,752743.6000000003,59,589796.1999999996
-132346.89999999985,1996-01-31,802155.0000000007,441688.5999999999,60,574035.4999999998
87681.10000000021,1997-10-31,1922626.9000000046,808277.2999999998,59,720596.1999999996
-43796.399999999965,1995-10-31,661392.4000000004,512534.89999999985,60,556331.2999999998
39130.700000000536,1997-07-31,1642384.7000000034,689647.9000000001,59,650517.1999999996
154236.8,1995-11-30,815629.2000000004,503646.39999999997,60,349409.6
48067.300000000396,1997-04-30,1559580.5000000014,595169.9,59,547102.5999999996
39422.50000000006,1995-05-31,708231.8999999999,365056.50000000006,60,325634.0
31921.600000000093,1995-08-31,688672.4000000001,461521.99999999994,60,429600.39999999985
16516.400000000256,1995-09-30,705188.8000000004,392602.3000000001,60,376085.89999999985
29613.700000000186,1997-08-31,1671998.4000000036,706921.4999999998,59,677307.7999999996
-58733.399999999965,1995-06-30,649498.5,376919.5999999999,60,435652.9999999999
7252.300000000047,1995-07-31,656750.8,387321.7,60,380069.39999999997
42794.50000000058,1997-05-31,1602375.0000000019,632269.7000000002,59,589475.1999999996
879.0000000008149,1997-06-30,1603254.0000000028,941709.2000000002,59,940830.1999999994
175117.20000000048,1997-02-28,1479138.9000000008,621453.0000000002,59,446335.79999999976
32334.500000000116,1995-04-30,668809.3999999999,492574.5,60,460239.9999999999
39851.09999999998,1995-03-31,636474.8999999998,331805.1,60,291954.0
41076.5,1995-02-28,596623.7999999998,333473.5,60,292397.0
32374.300000000047,1997-03-31,1511513.200000001,614136.8999999998,59,581762.5999999997
-329775.4999999993,1997-01-31,1304021.7000000004,589896.9000000001,59,919672.3999999994
14562.400000000023,1995-01-31,555547.2999999998,470470.39999999997,60,455907.99999999994
-100484.29999999993,1994-12-31,540984.8999999998,320321.70000000007,60,420806.0
193200.2000000003,1996-12-31,1633797.1999999997,829237.1,59,636036.8999999997
38132.29999999999,1994-11-30,641469.1999999997,406489.3,60,368357.0
7253.299999999959,1994-08-31,464406.09999999974,251320.7,60,244067.40000000005
51808.90000000037,1996-11-30,1440596.9999999995,556216.0000000001,59,504407.09999999974
23789.79999999996,1994-07-31,457152.7999999998,216587.2,60,192797.40000000005
102106.2999999999,1994-09-30,566512.3999999997,353108.19999999995,60,251001.90000000005
36824.49999999994,1994-10-31,603336.8999999997,313230.9,60,276406.4000000001
63693.0,1996-10-31,1388788.0999999992,543296.3999999999,59,479603.3999999999
40901.5,1996-09-30,1325095.0999999992,488220.5,59,447319.0
61837.79999999993,1996-08-31,1284193.5999999992,518146.39999999997,59,456308.60000000003
34995.20000000004,1994-04-30,484052.5,277561.00000000006,60,242565.80000000002
-104603.10000000003,1994-06-30,433362.9999999998,224115.3,60,328718.4
26201.200000000303,1996-06-30,1123568.1999999993,653682.6000000001,59,627481.3999999998
98787.59999999998,1996-07-31,1222355.7999999993,501369.0000000001,59,402581.40000000014
53913.59999999992,1994-05-31,537966.0999999999,296570.39999999997,60,242656.80000000005
163648.00000000006,1993-12-31,464872.1999999999,413937.4000000001,60,250289.40000000002
53201.59999999995,1994-03-31,449057.29999999993,228782.8,60,175581.20000000004
93057.69999999998,1994-02-28,395855.69999999995,233970.69999999998,60,140913.0
-87697.50000000003,1993-11-30,301224.19999999984,133923.3,60,221620.80000000002
126046.0,1996-05-31,1097366.999999999,479261.40000000014,59,353215.40000000014
-162074.19999999995,1994-01-31,302797.99999999994,226195.80000000005,60,388270.0
105145.10000000006,1996-04-30,971320.9999999991,366759.5000000002,59,261614.4000000001
-47693.90000000002,1993-10-31,388921.6999999999,231450.90000000002,60,279144.80000000005
72627.59999999995,1996-03-31,866175.899999999,305703.00000000006,59,233075.4000000001
145876.19999999998,1996-02-29,793548.299999999,346145.00000000006,59,200268.80000000008
-176525.19999999984,1996-01-31,647672.099999999,291243.6,59,467768.7999999998
1708.5999999999767,1993-08-31,396855.6,230894.2,60,229185.60000000003
39759.99999999994,1993-09-30,436615.5999999999,285814.19999999995,60,246054.2
68067.50000000006,1995-12-31,824197.2999999989,407546.3,59,339478.79999999993
63876.70000000001,1993-07-31,395147.0,231269.7,60,167393.0
13834.399999999965,1995-11-30,756129.7999999989,281933.2,59,268098.80000000005
88518.2,1993-06-30,331270.3,181957.4,60,93439.2
-23618.400000000052,1995-10-31,742295.3999999989,259250.4,59,282868.80000000005
1029.0999999998894,1995-08-31,748739.899999999,259392.3,59,258363.2000000001
23979.4,1993-03-31,53646.700000000004,28279.4,60,4300.0
17173.899999999907,1995-09-30,765913.7999999989,259607.1,59,242433.2000000001
131153.39999999997,1993-05-31,242752.09999999998,216067.99999999997,60,84914.6
57952.0,1993-04-30,111598.70000000001,63952.0,60,6000.0
23804.199999999895,1995-07-31,747710.7999999991,258502.4,59,234698.2000000001
8612.800000000047,1995-06-30,723906.5999999993,366745.6,59,358132.79999999993
48161.7999999999,1995-04-30,689763.8999999993,257933.99999999997,59,209772.20000000007
25529.899999999878,1995-05-31,715293.7999999992,258656.69999999995,59,233126.80000000008
83824.89999999997,1995-03-31,641602.0999999994,273787.10000000003,59,189962.20000000007
10027.199999999953,1994-09-30,569263.0999999996,206039.40000000002,59,196012.20000000007
96413.6,1995-02-28,557777.1999999994,236335.80000000005,59,139922.20000000004
-128798.19999999998,1995-01-31,461363.5999999994,218993.99999999997,59,347792.19999999995
15599.899999999907,1994-12-31,590161.7999999993,286502.1,59,270902.20000000007
12395.499999999913,1994-11-30,574561.8999999994,204047.69999999998,59,191652.20000000007
-7096.70000000007,1994-10-31,562166.3999999996,203865.5,59,210962.20000000007
26081.7999999999,1994-08-31,559235.8999999997,202119.39999999997,59,176037.60000000006
-23359.199999999953,1994-06-30,479063.49999999977,289114.10000000003,59,312473.3
54090.59999999998,1994-07-31,533154.0999999997,205490.90000000002,59,151400.30000000005
13674.199999999924,1994-05-31,502422.6999999997,202624.19999999998,59,188950.00000000006
22115.699999999953,1994-04-30,488748.49999999977,179296.1,59,157180.40000000005
50727.19999999998,1994-02-28,432203.3999999999,176277.2,59,125550.00000000003
34429.399999999936,1994-03-31,466632.7999999998,173079.59999999998,59,138650.20000000004
-29943.600000000035,1994-01-31,381476.1999999999,178096.4,59,208040.00000000003
43397.899999999965,1993-11-30,331835.8,141837.9,59,98440.00000000003
79583.99999999997,1993-12-31,411419.79999999993,225154.0,59,145570.00000000003
8798.699999999997,1993-09-30,290688.10000000003,107737.50000000001,59,98938.80000000002
-2250.200000000026,1993-10-31,288437.9,109172.2,59,111422.40000000002
84023.9,1993-04-30,140979.9,92223.9,59,8200.0
77872.4,1993-06-30,271734.4,152067.0,59,74194.6
52882.100000000006,1993-05-31,193862.0,99982.1,59,47100.0
-10091.499999999985,1993-08-31,281889.4,107615.10000000002,59,117706.6
20246.500000000015,1993-07-31,291980.9,110216.3,59,89969.79999999999
200.0,1993-01-31,200.0,200.0,59,0.0
3875.0,1993-02-28,4075.0,3875.0,59,0.0
